,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
126,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_49.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Heterothops dissimilis,2.8187033e-09,Pseudomedon obsoletus,5.3828998e-08,Pseudomedon obscurellus,1.0
127,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_55.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Scopaeus minutus,0.021505365,Pseudomedon obsoletus,0.40686765,Pseudomedon obscurellus,0.5239003
128,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_59.jpg,Pseudomedon obscurellus,Medon brunneus,Sunius bicolor,0.015279032,Pseudomedon obscurellus,0.1401994,Medon brunneus,0.837305
129,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_62.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Lithocharis ochracea,0.0001929797,Medon brunneus,0.00042640138,Pseudomedon obscurellus,0.9990978
130,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_63.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Heterothops quadripunctulus,8.863219e-08,Heterothops dissimilis,1.0184767e-06,Pseudomedon obscurellus,0.9999988
131,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_67.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Heterothops dissimilis,5.9897953e-09,Medon apicalis,1.6467666e-07,Pseudomedon obscurellus,0.9999999
132,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_77.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Gabrius breviventer,1.2504633e-08,Heterothops dissimilis,9.960065e-08,Pseudomedon obscurellus,0.9999999
133,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_81.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Lithocharis ochracea,0.00020186497,Medon apicalis,0.00067552965,Pseudomedon obscurellus,0.99898297
134,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_83.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Heterothops quadripunctulus,0.00010874432,Pseudomedon obsoletus,0.0035859698,Pseudomedon obscurellus,0.9962567
135,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_86.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Sunius melanocephalus,1.3248761e-07,Pseudomedon obsoletus,2.3478742e-05,Pseudomedon obscurellus,0.9999763
136,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_94.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Leptacinus intermedius,5.159668e-05,Pseudomedon obsoletus,0.048492163,Pseudomedon obscurellus,0.95142514
137,images_species/Pseudomedon obscurellus/Pseudomedon obscurellus_98.jpg,Pseudomedon obscurellus,Pseudomedon obscurellus,Sunius melanocephalus,8.622366e-06,Pseudomedon obsoletus,0.00023476467,Pseudomedon obscurellus,0.99975115
138,images_species/Staphylinus erythropterus/Staphylinus erythropterus_17.jpg,Staphylinus erythropterus,Staphylinus erythropterus,Ocypus brunnipes,6.7927745e-06,Staphylinus dimidiaticornis,4.7850488e-05,Staphylinus erythropterus,0.9999385
139,images_species/Staphylinus erythropterus/Staphylinus erythropterus_28.jpg,Staphylinus erythropterus,Staphylinus erythropterus,Staphylinus dimidiaticornis,0.0053629745,Staphylinus caesareus,0.03132926,Staphylinus erythropterus,0.9628052
140,images_species/Staphylinus erythropterus/Staphylinus erythropterus_30.jpg,Staphylinus erythropterus,Staphylinus erythropterus,Staphylinus dimidiaticornis,0.00063319993,Staphylinus caesareus,0.00095276284,Staphylinus erythropterus,0.9978144
141,images_species/Staphylinus erythropterus/Staphylinus erythropterus_31.jpg,Staphylinus erythropterus,Staphylinus erythropterus,Philonthus rubripennis,3.86019e-07,Ocypus brunnipes,1.1338027e-06,Staphylinus erythropterus,0.9999976
142,images_species/Staphylinus erythropterus/Staphylinus erythropterus_32.jpg,Staphylinus erythropterus,Staphylinus erythropterus,Staphylinus caesareus,3.3540437e-05,Staphylinus dimidiaticornis,5.228862e-05,Staphylinus erythropterus,0.9999107
143,images_species/Staphylinus erythropterus/Staphylinus erythropterus_39.jpg,Staphylinus erythropterus,Staphylinus caesareus,Staphylinus dimidiaticornis,0.119595334,Staphylinus erythropterus,0.34406567,Staphylinus caesareus,0.5358051
144,images_species/Staphylinus erythropterus/Staphylinus erythropterus_4.jpg,Staphylinus erythropterus,Staphylinus erythropterus,Philonthus salinus,2.2858488e-07,Staphylinus dimidiaticornis,8.1254433e-07,Staphylinus erythropterus,0.9999988
145,images_species/Lobrathium multipunctum/Lobrathium multipunctum_102.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Medon castaneus,3.245516e-08,Lathrobium pallidum,6.07231e-08,Lobrathium multipunctum,0.9999999
146,images_species/Lobrathium multipunctum/Lobrathium multipunctum_104.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium fulvipenne,0.008837063,Medon castaneus,0.03876279,Lobrathium multipunctum,0.95201164
147,images_species/Lobrathium multipunctum/Lobrathium multipunctum_107.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium fovulum,1.6039855e-06,Lathrobium pallidum,3.684176e-06,Lobrathium multipunctum,0.9999937
148,images_species/Lobrathium multipunctum/Lobrathium multipunctum_108.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium rufipenne,2.9253386e-05,Lathrobium fulvipenne,5.59091e-05,Lobrathium multipunctum,0.9999112
149,images_species/Lobrathium multipunctum/Lobrathium multipunctum_11.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Atrecus longiceps,0.011911555,Lathrobium pallidum,0.017395128,Lobrathium multipunctum,0.96824473
150,images_species/Lobrathium multipunctum/Lobrathium multipunctum_112.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium fovulum,6.2653994e-06,Lathrobium rufipenne,6.546759e-05,Lobrathium multipunctum,0.99992716
151,images_species/Lobrathium multipunctum/Lobrathium multipunctum_12.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium rufipenne,1.6566199e-05,Lathrobium pallidum,2.7933993e-05,Lobrathium multipunctum,0.99991524
152,images_species/Lobrathium multipunctum/Lobrathium multipunctum_13.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Nudobius lentus,1.1722862e-07,Lathrobium rufipenne,0.00011768527,Lobrathium multipunctum,0.99988186
153,images_species/Lobrathium multipunctum/Lobrathium multipunctum_17.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium pallidum,3.425502e-09,Medon castaneus,2.3455227e-08,Lobrathium multipunctum,1.0
154,images_species/Lobrathium multipunctum/Lobrathium multipunctum_26.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium fovulum,1.1058643e-07,Medon castaneus,8.494046e-07,Lobrathium multipunctum,0.99999905
155,images_species/Lobrathium multipunctum/Lobrathium multipunctum_34.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium fovulum,1.1056837e-08,Lathrobium rufipenne,2.6520978e-05,Lobrathium multipunctum,0.99997354
156,images_species/Lobrathium multipunctum/Lobrathium multipunctum_36.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Rugilus rufipes,3.008351e-05,Lathrobium fulvipenne,0.00022993845,Lobrathium multipunctum,0.9996797
157,images_species/Lobrathium multipunctum/Lobrathium multipunctum_40.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium fovulum,9.5253773e-07,Medon castaneus,1.4459026e-06,Lobrathium multipunctum,0.9999968
158,images_species/Lobrathium multipunctum/Lobrathium multipunctum_46.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Rugilus rufipes,0.000781264,Medon castaneus,0.032257922,Lobrathium multipunctum,0.96525186
159,images_species/Lobrathium multipunctum/Lobrathium multipunctum_51.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Rugilus rufipes,7.8693853e-07,Lathrobium elongatum,1.611398e-06,Lobrathium multipunctum,0.9999962
160,images_species/Lobrathium multipunctum/Lobrathium multipunctum_54.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Medon castaneus,1.1133583e-06,Lathrobium fulvipenne,8.768288e-06,Lobrathium multipunctum,0.99998975
161,images_species/Lobrathium multipunctum/Lobrathium multipunctum_55.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Achenium humile,0.00011664901,Lathrobium fulvipenne,0.0020211877,Lobrathium multipunctum,0.99773395
162,images_species/Lobrathium multipunctum/Lobrathium multipunctum_76.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Rugilus rufipes,6.640737e-05,Achenium humile,6.985652e-05,Lobrathium multipunctum,0.9998462
163,images_species/Lobrathium multipunctum/Lobrathium multipunctum_77.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Rugilus rufipes,1.2191383e-07,Medon castaneus,8.283135e-06,Lobrathium multipunctum,0.99999154
164,images_species/Lobrathium multipunctum/Lobrathium multipunctum_88.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Tetartopeus terminatus,1.3131066e-08,Medon castaneus,3.3720426e-08,Lobrathium multipunctum,1.0
165,images_species/Lobrathium multipunctum/Lobrathium multipunctum_95.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Medon castaneus,1.8955461e-05,Lathrobium pallidum,5.195726e-05,Lobrathium multipunctum,0.9999088
166,images_species/Lobrathium multipunctum/Lobrathium multipunctum_97.jpg,Lobrathium multipunctum,Lobrathium multipunctum,Lathrobium fulvipenne,3.17405e-05,Lathrobium rufipenne,0.00087350735,Lobrathium multipunctum,0.9990864
167,images_species/Philonthus nitidicollis/Philonthus nitidicollis_11.jpg,Philonthus nitidicollis,Philonthus nitidicollis,Philonthus cruentatus,0.0149777,Philonthus confinis,0.13529192,Philonthus nitidicollis,0.8487279
168,images_species/Philonthus nitidicollis/Philonthus nitidicollis_9.jpg,Philonthus nitidicollis,Philonthus nitidicollis,Philonthus carbonarius,0.008204823,Philonthus varians,0.029954182,Philonthus nitidicollis,0.961452
169,images_species/Xantholinus dvoraki/Xantholinus dvoraki_11.jpg,Xantholinus dvoraki,Xantholinus dvoraki,Xantholinus longiventris,1.5302984e-06,Xantholinus gallicus,1.9938376e-05,Xantholinus dvoraki,0.99997735
170,images_species/Xantholinus dvoraki/Xantholinus dvoraki_14.jpg,Xantholinus dvoraki,Xantholinus dvoraki,Xantholinus linearis,9.297679e-05,Xantholinus gallicus,0.047327656,Xantholinus dvoraki,0.9523108
171,images_species/Xantholinus dvoraki/Xantholinus dvoraki_15.jpg,Xantholinus dvoraki,Xantholinus dvoraki,Xantholinus laevigatus,6.716873e-07,Xantholinus gallicus,3.3250444e-06,Xantholinus dvoraki,0.9999957
172,images_species/Xantholinus dvoraki/Xantholinus dvoraki_26.jpg,Xantholinus dvoraki,Xantholinus dvoraki,Xantholinus linearis,0.0002555286,Xantholinus laevigatus,0.00036727331,Xantholinus dvoraki,0.9991903
173,images_species/Xantholinus dvoraki/Xantholinus dvoraki_28.jpg,Xantholinus dvoraki,Xantholinus dvoraki,Xantholinus laevigatus,1.6576676e-06,Xantholinus gallicus,0.0004963572,Xantholinus dvoraki,0.999501
174,images_species/Xantholinus dvoraki/Xantholinus dvoraki_29.jpg,Xantholinus dvoraki,Xantholinus dvoraki,Xantholinus longiventris,1.1638526e-07,Xantholinus gallicus,1.4914342e-06,Xantholinus dvoraki,0.9999982
175,images_species/Xantholinus dvoraki/Xantholinus dvoraki_33.jpg,Xantholinus dvoraki,Xantholinus dvoraki,Xantholinus laevigatus,4.197367e-06,Xantholinus gallicus,0.0025533633,Xantholinus dvoraki,0.9974406
176,images_species/Lathrobium geminum/Lathrobium geminum_14.jpg,Lathrobium geminum,Lathrobium elongatum,Lathrobium fulvipenne,0.025524752,Lathrobium geminum,0.24526265,Lathrobium elongatum,0.72903615
177,images_species/Lathrobium geminum/Lathrobium geminum_19.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium elongatum,3.885811e-07,Lathrobium fulvipenne,1.34419715e-05,Lathrobium geminum,0.99998593
178,images_species/Lathrobium geminum/Lathrobium geminum_26.jpg,Lathrobium geminum,Lathrobium elongatum,Lathrobium fulvipenne,0.0002706497,Lathrobium geminum,0.004055754,Lathrobium elongatum,0.9955669
179,images_species/Lathrobium geminum/Lathrobium geminum_29.jpg,Lathrobium geminum,Lathrobium fulvipenne,Lobrathium multipunctum,0.0029087635,Lathrobium geminum,0.009867453,Lathrobium fulvipenne,0.9869751
180,images_species/Lathrobium geminum/Lathrobium geminum_37.jpg,Lathrobium geminum,Lathrobium brunnipes,Lathrobium fulvipenne,0.040683508,Achenium humile,0.12783487,Lathrobium brunnipes,0.81911784
181,images_species/Lathrobium geminum/Lathrobium geminum_39.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium elongatum,2.5533142e-05,Lathrobium fulvipenne,0.00013938143,Lathrobium geminum,0.99983466
182,images_species/Lathrobium geminum/Lathrobium geminum_41.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium elongatum,2.0888247e-05,Lathrobium fulvipenne,0.0120938085,Lathrobium geminum,0.98787886
183,images_species/Lathrobium geminum/Lathrobium geminum_43.jpg,Lathrobium geminum,Lathrobium elongatum,Lathrobium fulvipenne,0.00010544,Lathrobium geminum,0.033437606,Lathrobium elongatum,0.9663842
184,images_species/Lathrobium geminum/Lathrobium geminum_44.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium rufipenne,2.636896e-05,Lathrobium fulvipenne,8.259832e-05,Lathrobium geminum,0.99988794
185,images_species/Lathrobium geminum/Lathrobium geminum_45.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium brunnipes,0.01179438,Lathrobium fulvipenne,0.07323154,Lathrobium geminum,0.9131235
186,images_species/Lathrobium geminum/Lathrobium geminum_48.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium fulvipenne,0.0022511533,Lathrobium elongatum,0.06555305,Lathrobium geminum,0.9313418
187,images_species/Lathrobium geminum/Lathrobium geminum_54.jpg,Lathrobium geminum,Lathrobium geminum,Lobrathium multipunctum,0.0031944874,Achenium humile,0.0037506605,Lathrobium geminum,0.99295795
188,images_species/Lathrobium geminum/Lathrobium geminum_65.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium brunnipes,1.4741643e-05,Lathrobium elongatum,0.0014848042,Lathrobium geminum,0.9984951
189,images_species/Lathrobium geminum/Lathrobium geminum_66.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium elongatum,0.0149078155,Philonthus sanguinolentus,0.10097629,Lathrobium geminum,0.88349396
190,images_species/Lathrobium geminum/Lathrobium geminum_74.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium elongatum,0.00015183775,Lathrobium fulvipenne,0.0022373917,Lathrobium geminum,0.99759114
191,images_species/Lathrobium geminum/Lathrobium geminum_78.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium fulvipenne,0.00058674754,Lathrobium elongatum,0.0020836636,Lathrobium geminum,0.9971642
192,images_species/Lathrobium geminum/Lathrobium geminum_88.jpg,Lathrobium geminum,Lathrobium geminum,Lathrobium fulvipenne,4.3877295e-05,Lathrobium elongatum,0.0037246777,Lathrobium geminum,0.99622524
193,images_species/Paederus riparius/Paederus riparius_102.jpg,Paederus riparius,Paederus riparius,Paederus littoralis,9.713986e-08,Paederus fuscipes,1.2364744e-07,Paederus riparius,0.99999976
194,images_species/Paederus riparius/Paederus riparius_113.jpg,Paederus riparius,Paederus riparius,Paederus fuscipes,0.035886098,Paederus littoralis,0.2650724,Paederus riparius,0.6967163
195,images_species/Paederus riparius/Paederus riparius_116.jpg,Paederus riparius,Paederus riparius,Paederus littoralis,6.4432284e-06,Paederus fuscipes,0.000725022,Paederus riparius,0.9992655
196,images_species/Paederus riparius/Paederus riparius_118.jpg,Paederus riparius,Paederus riparius,Paederus littoralis,0.00014612166,Paederus fuscipes,0.00040361227,Paederus riparius,0.99944216
197,images_species/Paederus riparius/Paederus riparius_119.jpg,Paederus riparius,Paederus riparius,Lathrobium elongatum,1.5230834e-05,Paederus fuscipes,0.0028362556,Paederus riparius,0.997127
198,images_species/Paederus riparius/Paederus riparius_123.jpg,Paederus riparius,Paederus riparius,Lathrobium elongatum,0.00010451363,Paederus fuscipes,0.00023225449,Paederus riparius,0.9995604
199,images_species/Paederus riparius/Paederus riparius_128.jpg,Paederus riparius,Paederus riparius,Paederus littoralis,0.00022547922,Paederus fuscipes,0.033888076,Paederus riparius,0.96582574
200,images_species/Paederus riparius/Paederus riparius_130.jpg,Paederus riparius,Paederus riparius,Lathrobium elongatum,2.3419525e-06,Paederus fuscipes,1.4481085e-05,Paederus riparius,0.9999796
201,images_species/Paederus riparius/Paederus riparius_134.jpg,Paederus riparius,Paederus riparius,Lathrobium elongatum,2.7848162e-06,Paederus fuscipes,4.0532923e-05,Paederus riparius,0.999954
202,images_species/Paederus riparius/Paederus riparius_141.jpg,Paederus riparius,Paederus riparius,Paederus littoralis,6.2252644e-07,Paederus fuscipes,6.581444e-07,Paederus riparius,0.99999857
203,images_species/Paederus riparius/Paederus riparius_143.jpg,Paederus riparius,Paederus riparius,Philonthus salinus,3.8931703e-06,Paederus fuscipes,4.5743727e-05,Paederus riparius,0.99994624
204,images_species/Paederus riparius/Paederus riparius_153.jpg,Paederus riparius,Paederus riparius,Philonthus salinus,2.790411e-07,Paederus fuscipes,2.333274e-06,Paederus riparius,0.9999969
205,images_species/Paederus riparius/Paederus riparius_154.jpg,Paederus riparius,Paederus riparius,Paederus fuscipes,2.3103302e-08,Paederus littoralis,3.8949683e-08,Paederus riparius,0.9999999
206,images_species/Paederus riparius/Paederus riparius_155.jpg,Paederus riparius,Paederus riparius,Paederus littoralis,3.6618287e-05,Paederus fuscipes,0.002120246,Paederus riparius,0.9977738
207,images_species/Paederus riparius/Paederus riparius_158.jpg,Paederus riparius,Paederus riparius,Paederus fuscipes,6.432546e-07,Paederus littoralis,1.6307855e-05,Paederus riparius,0.99998295
208,images_species/Paederus riparius/Paederus riparius_162.jpg,Paederus riparius,Paederus riparius,Paederus fuscipes,5.9266945e-06,Paederus littoralis,9.077693e-06,Paederus riparius,0.999984
209,images_species/Paederus riparius/Paederus riparius_163.jpg,Paederus riparius,Paederus riparius,Paederus littoralis,2.1526026e-05,Paederus fuscipes,7.450467e-05,Paederus riparius,0.9998965
210,images_species/Paederus riparius/Paederus riparius_165.jpg,Paederus riparius,Paederus riparius,Paederus fuscipes,4.7416074e-06,Paederus littoralis,3.230748e-05,Paederus riparius,0.99995995
